section,page_title,page_url,source_file,link_url,link_text,http_status,final_url,remote_title,redirect_domain_changed,needs_review,reason
blog,Resources for Earth Day,/nhec-blog/25486,blog/resources-for-earth-day-25486.md,http://www.loc.gov/rr/scitech/SciRefGuides/earthday.html,reference guide,403,https://www.loc.gov/item/today-in-history/april-22/,,False,True,HTTP 403
blog,Resources for Earth Day,/nhec-blog/25486,blog/resources-for-earth-day-25486.md,http://search.whitehouse.gov/search?affiliate=wh&query=%22earth+day%22&form_id=usasearch_box&submit.x=0&submit.y=0,website,CONN_ERROR,,,False,True,Connection failed (site may be down)
blog,Resources for Earth Day,/nhec-blog/25486,blog/resources-for-earth-day-25486.md,http://www.gilderlehrman.org/history-now/2008-09/theodore-roosevelt-and-progressive-era,*History Now*,403,https://www.gilderlehrman.org/history-now/2008-09/theodore-roosevelt-and-progressive-era,,False,True,HTTP 403
blog,Resources for Earth Day,/nhec-blog/25486,blog/resources-for-earth-day-25486.md,http://education.nationalgeographic.com/education/think-green/?ar_a=1,Think Green,200,https://education.nationalgeographic.org/,Education | National Geographic Society,True,True,redirected to different domain: education.nationalgeographic.org
blog,Resources for Earth Day,/nhec-blog/25486,blog/resources-for-earth-day-25486.md,http://teacher.scholastic.com/earth_day/?eml=OT/e/20120308///BulletinBoard//EarthDay1/Thanksgiving_list//////&ym_MID=1403441&ym_rid=17853862,hub,200,https://www.scholastic.com/teachers/teaching-tools/book-lists/25-books-to-celebrate-earth-day.html,20+ Books to Celebrate Earth Day | Scholastic,True,True,redirected to different domain: scholastic.com
blog,Resources for Flag Day,/nhec-blog/25617,blog/resources-for-flag-day-25617.md,http://americanhistory.si.edu/starspangledbanner/default.aspx,interact online,403,https://americanhistory.si.edu/starspangledbanner/default.aspx,,False,True,HTTP 403
blog,Resources for Flag Day,/nhec-blog/25617,blog/resources-for-flag-day-25617.md,http://americanhistory.si.edu/1942/flag/index.html,image of the flag,403,https://americanhistory.si.edu/1942/flag/index.html,,False,True,HTTP 403
blog,Resources for Flag Day,/nhec-blog/25617,blog/resources-for-flag-day-25617.md,http://www.historyexplorer.si.edu/search/?query=flag&search_origin=search&resource=1%253b&session=8b455698507546cea462e1469d05ec55:,flag-related artifacts,CONN_ERROR,,,False,True,Connection failed (site may be down)
blog,Resources for Flag Day,/nhec-blog/25617,blog/resources-for-flag-day-25617.md,http://americanhistory.si.edu/ourstory/activities/starspangled/,reading guide,403,https://americanhistory.si.edu/ourstory/activities/starspangled/,,False,True,HTTP 403
blog,Resources for Flag Day,/nhec-blog/25617,blog/resources-for-flag-day-25617.md,http://memory.loc.gov/ammem/today/jun14.html,primary sources,TIMEOUT,,,False,True,Timed out after 15s
blog,Resources for Flag Day,/nhec-blog/25617,blog/resources-for-flag-day-25617.md,http://search.whitehouse.gov/search?utf8=%E2%9C%93&query=%22flag+day%22+proclamation&m=&embedded=&affiliate=wh&filter=moderate&commit=Search,recent proclamations,CONN_ERROR,,,False,True,Connection failed (site may be down)
blog,Resources for Flag Day,/nhec-blog/25617,blog/resources-for-flag-day-25617.md,http://edsitement.neh.gov/lesson-plan/stars-and-stripes-forever-flag-facts-flag-day,flag as a symbol,200,https://www.neh.gov/project/edsitement,EDSITEment | National Endowment for the Humanities,True,True,redirected to different domain: neh.gov
blog,Resources for Flag Day,/nhec-blog/25617,blog/resources-for-flag-day-25617.md,http://edsitement.neh.gov/lesson-plan/oh-say-can-you-see-what-star-spangled-banner-means,other symbols,200,https://www.neh.gov/project/edsitement,EDSITEment | National Endowment for the Humanities,True,True,redirected to different domain: neh.gov
blog,Resources for Hispanic Heritage Month,/nhec-blog/25745,blog/resources-for-hispanic-heritage-month-25745.md,http://www.smithsonianeducation.org/heritage_month/hhm/index.html,Smithsonian Education,404,https://www.smithsonianeducation.org/heritage_month/hhm/index.html,,False,True,HTTP 404
blog,Resources for Hispanic Heritage Month,/nhec-blog/25745,blog/resources-for-hispanic-heritage-month-25745.md,http://search.whitehouse.gov/search?affiliate=wh&query=%22hispanic+american+heritage%22&submit.x=0&submit.y=0&form_id=usasearch_box,White House,CONN_ERROR,,,False,True,Connection failed (site may be down)
blog,Resources for Hispanic Heritage Month,/nhec-blog/25745,blog/resources-for-hispanic-heritage-month-25745.md,http://edsitement.neh.gov/feature/national-hispanic-heritage-month,EDSITEment,200,https://www.neh.gov/project/edsitement,EDSITEment | National Endowment for the Humanities,True,True,redirected to different domain: neh.gov
blog,Resources for Hispanic Heritage Month,/nhec-blog/25745,blog/resources-for-hispanic-heritage-month-25745.md,http://teacher.scholastic.com/activities/hispanic/index.htm,Celebrate Hispanic Heritage,200,https://www.scholastic.com/teachers/teaching-tools/book-lists/24-books-to-celebrate-hispanic-heritage-month.html,The Best Books to Celebrate Hispanic and Latine Heritage | Scholastic,True,True,redirected to different domain: scholastic.com
blog,Resources for Hispanic Heritage Month,/nhec-blog/25745,blog/resources-for-hispanic-heritage-month-25745.md,http://www.census.gov/newsroom/releases/archives/facts_for_features_special_editions/cb12-ff19.html,U.S. Census Bureau,404,https://www.census.gov/newsroom/releases/archives/facts_for_features_special_editions/cb12-ff19.html,,False,True,HTTP 404
blog,Resources for Hispanic Heritage Month,/nhec-blog/25745,blog/resources-for-hispanic-heritage-month-25745.md,http://www.biography.com/people/groups/hispanic-heritage,Biography.com,404,https://www.biography.com/people/groups/hispanic-heritage,,False,True,HTTP 404
blog,Resources for Independence Day,/nhec-blog/25621,blog/resources-for-independence-day-25621.md,http://www.masshist.org/digitaladams/aea/cfm/doc.cfm?id=L17760703jasecond,letter,404,https://www.masshist.org/digitaladams/aea/cfm/doc.cfm?id=L17760703jasecond,,False,True,HTTP 404
blog,Resources for Independence Day,/nhec-blog/25621,blog/resources-for-independence-day-25621.md,http://memory.loc.gov/cgi-bin/query/r?ammem/hlaw:@field(DOCID+@lit(dg007258,letter,TIMEOUT,,,False,True,Timed out after 15s
blog,Resources for Independence Day,/nhec-blog/25621,blog/resources-for-independence-day-25621.md,http://memory.loc.gov/ammem/today/jul04.html,primary sources,TIMEOUT,,,False,True,Timed out after 15s
blog,Resources for Independence Day,/nhec-blog/25621,blog/resources-for-independence-day-25621.md,http://memory.loc.gov/cgi-bin/ampage?collId=mgw3&fileName=mgw3g/gwpage001.db&recNum=307,general orders,TIMEOUT,,,False,True,Timed out after 15s
blog,Resources for Independence Day,/nhec-blog/25621,blog/resources-for-independence-day-25621.md,http://www.loc.gov/exhibits/declara/declara1.html,more,404,https://www.loc.gov/exhibits/declara/declara1.html,,False,True,HTTP 404
blog,Resources for Independence Day,/nhec-blog/25621,blog/resources-for-independence-day-25621.md,http://memory.loc.gov/cgi-bin/query/r?ammem/mtj:@field%28DOCID+@lit%28tj010010%29%29,autobiography,TIMEOUT,,,False,True,Timed out after 15s
blog,Resources for Independence Day,/nhec-blog/25621,blog/resources-for-independence-day-25621.md,http://memory.loc.gov/cgi-bin/ampage?collId=mtj1&fileName=mtj1page053.db&recNum=1156,letter,TIMEOUT,,,False,True,Timed out after 15s
blog,Resources for Independence Day,/nhec-blog/25621,blog/resources-for-independence-day-25621.md,http://myloc.gov/Exhibitions/creatingtheus/interactives/declaration/index.html,interactive version,CONN_ERROR,,,False,True,Connection failed (site may be down)
blog,Resources for Martin Luther King Jr. Day,/nhec-blog/25376,blog/resources-for-martin-luther-king-jr-day-25376.md,http://mlkday.gov/,Martin Luther King Jr. Day of Service,403,https://www.americorps.gov/,,True,True,HTTP 403; redirected to different domain: americorps.gov
blog,Resources for Martin Luther King Jr. Day,/nhec-blog/25376,blog/resources-for-martin-luther-king-jr-day-25376.md,http://americanhistory.si.edu/ourstory/activities/mlk/,guide,403,https://americanhistory.si.edu/ourstory/activities/mlk/,,False,True,HTTP 403
blog,Resources for Martin Luther King Jr. Day,/nhec-blog/25376,blog/resources-for-martin-luther-king-jr-day-25376.md,http://edsitement.neh.gov/calendar/2012-01-16#event-18924,EDSITEment,200,https://www.neh.gov/project/edsitement#event-18924,EDSITEment | National Endowment for the Humanities,True,True,redirected to different domain: neh.gov
blog,Resources for Martin Luther King Jr. Day,/nhec-blog/25376,blog/resources-for-martin-luther-king-jr-day-25376.md,http://edsitement.neh.gov/search?query=civil+rights+movement,more lesson plans,200,https://www.neh.gov/project/edsitement,EDSITEment | National Endowment for the Humanities,True,True,redirected to different domain: neh.gov
blog,Resources for Martin Luther King Jr. Day,/nhec-blog/25376,blog/resources-for-martin-luther-king-jr-day-25376.md,http://blogs.archives.gov/todaysdocument/tag/martin-luther-king-jr/,other notable materials,200,https://www.archives.gov/social-media/blogs,The National Archives Blogs | National Archives,True,True,redirected to different domain: archives.gov
blog,Resources for Martin Luther King Jr. Day,/nhec-blog/25376,blog/resources-for-martin-luther-king-jr-day-25376.md,http://memory.loc.gov/ammem/today/jan15.html,feature,TIMEOUT,,,False,True,Timed out after 15s
blog,Resources for Martin Luther King Jr. Day,/nhec-blog/25376,blog/resources-for-martin-luther-king-jr-day-25376.md,http://www.gilderlehrman.org/history-now/2005-06/american-national-holidays,essays,403,https://www.gilderlehrman.org/history-now/2005-06/american-national-holidays,,False,True,HTTP 403
blog,Resources for Martin Luther King Jr. Day,/nhec-blog/25376,blog/resources-for-martin-luther-king-jr-day-25376.md,http://www.gilderlehrman.org/history-by-era/civil-rights-movement/resources/martin-luther-king-jr-his-legacy-seen-through-mississ,lesson plans,403,https://www.gilderlehrman.org/history-by-era/civil-rights-movement/resources/martin-luther-king-jr-his-legacy-seen-through-mississ,,False,True,HTTP 403
blog,Resources for Martin Luther King Jr. Day,/nhec-blog/25376,blog/resources-for-martin-luther-king-jr-day-25376.md,http://www.aft.org/yourwork/tools4teachers/bhm/mlklabor.cfm,American Federation of Teachers,404,https://www.aft.org/yourwork/tools4teachers/bhm/mlklabor.cfm,,False,True,HTTP 404
blog,Resources for Memorial Day,/nhec-blog/25582,blog/resources-for-memorial-day-25582.md,http://www.va.gov/opa/speceven/memday/,history,200,https://www.va.gov:443/opa/speceven/memday/,Memorial Day - Office of Public and Intergovernmental Affairs,True,True,redirected to different domain: va.gov:443
blog,Resources for Memorial Day,/nhec-blog/25582,blog/resources-for-memorial-day-25582.md,http://memory.loc.gov/ammem/today/may30.html,primary sources,TIMEOUT,,,False,True,Timed out after 15s
blog,Resources for Memorial Day,/nhec-blog/25582,blog/resources-for-memorial-day-25582.md,http://www.loc.gov/rr/news/topics/memorialday.html,newspaper articles,200,https://guides.loc.gov/chronicling-america-memorial-day,Introduction - Memorial Day: Topics in Chronicling America - Research Guides at Library of Congress,True,True,redirected to different domain: guides.loc.gov
blog,Resources for Memorial Day,/nhec-blog/25582,blog/resources-for-memorial-day-25582.md,http://americanhistory.si.edu/militaryhistory/,military history,403,https://americanhistory.si.edu/militaryhistory/,,False,True,HTTP 403
blog,Resources for Memorial Day,/nhec-blog/25582,blog/resources-for-memorial-day-25582.md,http://americanhistory.si.edu/documentsgallery/exhibitions/nursing_1.html,diary,403,https://americanhistory.si.edu/documentsgallery/exhibitions/nursing_1.html,,False,True,HTTP 403
blog,Resources for Memorial Day,/nhec-blog/25582,blog/resources-for-memorial-day-25582.md,http://www.nps.gov/history/nr/travel/national_cemeteries/,cemeteries,404,https://www.nps.gov/nr/travel/national_cemeteries/index.htm,,False,True,HTTP 404
blog,Resources for Memorial Day,/nhec-blog/25582,blog/resources-for-memorial-day-25582.md,http://www.cr.nps.gov/nr/twhp/topic.htm#military,lesson plans,CONN_ERROR,,,False,True,Connection failed (site may be down)
blog,Resources for Memorial Day,/nhec-blog/25582,blog/resources-for-memorial-day-25582.md,http://search.whitehouse.gov/search?utf8=%E2%9C%93&query=%22memorial+day%22+-%22peace+officers%22&m=&embedded=&affiliate=wh&filter=moderate&commit=Search,presidential proclamations,CONN_ERROR,,,False,True,Connection failed (site may be down)
blog,Resources for Memorial Day,/nhec-blog/25582,blog/resources-for-memorial-day-25582.md,http://edsitement.neh.gov/subject/history-social-studies,lesson plans,200,https://www.neh.gov/project/edsitement,EDSITEment | National Endowment for the Humanities,True,True,redirected to different domain: neh.gov
blog,Resources for Memorial Day,/nhec-blog/25582,blog/resources-for-memorial-day-25582.md,http://edsitement.neh.gov/lesson-plan/massachusetts-54th-regiment-honoring-heroes,lesson,200,https://www.neh.gov/project/edsitement,EDSITEment | National Endowment for the Humanities,True,True,redirected to different domain: neh.gov
blog,Resources for Memorial Day,/nhec-blog/25582,blog/resources-for-memorial-day-25582.md,http://www.gilderlehrman.org/history-now/2012-03/perspectives-america%E2%80%99s-wars,Perspectives on America’s Wars,403,https://www.gilderlehrman.org/history-now/2012-03/perspectives-america%E2%80%99s-wars,,False,True,HTTP 403
blog,Resources for Memorial Day,/nhec-blog/25582,blog/resources-for-memorial-day-25582.md,http://www.gilderlehrman.org/history-by-era/world-war-i/essays/from-these-honored-dead-memorial-day-and-veterans-day-american-his,essays,403,https://www.gilderlehrman.org/history-by-era/world-war-i/essays/from-these-honored-dead-memorial-day-and-veterans-day-american-his,,False,True,HTTP 403
