section,page_title,page_url,source_file,link_url,link_text,http_status,final_url,remote_title,redirect_domain_changed,needs_review,reason
blog,Maps: They're Not Just for Geography Any More,/nhec-blog/23897,blog/maps-theyre-not-just-for-geography-any-more-23897.md,http://lib.utexas.edu/maps/,Perry-Castañeda Library Map Collection at the University of Texas,403,https://maps.lib.utexas.edu/maps/,,True,True,HTTP 403; redirected to different domain: maps.lib.utexas.edu
blog,Maps: They're Not Just for Geography Any More,/nhec-blog/23897,blog/maps-theyre-not-just-for-geography-any-more-23897.md,http://www.newberry.org/maps-travel-and-exploration,Newberry Library Map and Cartography Collections,200,https://www.newberry.org/collection/subjects/maps-travel-and-exploration,"Maps, Travel, and Exploration | Newberry Library",False,False,
blog,Maps: They're Not Just for Geography Any More,/nhec-blog/23897,blog/maps-theyre-not-just-for-geography-any-more-23897.md,http://historymatters.gmu.edu,History Matters,200,https://historymatters.gmu.edu/,History Matters: The U.S. Survey Course on the Web,False,False,
blog,Maps: They're Not Just for Geography Any More,/nhec-blog/23897,blog/maps-theyre-not-just-for-geography-any-more-23897.md,http://historymatters.gmu.edu/mse/maps/,Making Sense of Maps,403,https://historymatters.gmu.edu/mse/maps/,,False,True,HTTP 403
blog,Maps: They're Not Just for Geography Any More,/nhec-blog/23897,blog/maps-theyre-not-just-for-geography-any-more-23897.md,http://www.archives.gov/education/lessons/,National Archives Teaching with Documents Lesson Plans,200,https://www.archives.gov/education/teaching-with-documents,Teaching With Documents | National Archives,False,False,
blog,Maps: They're Not Just for Geography Any More,/nhec-blog/23897,blog/maps-theyre-not-just-for-geography-any-more-23897.md,http://www.newberry.org/K12maps/,Historic Maps in K-12 Classrooms,404,https://www.newberry.org/K12maps/,,False,True,HTTP 404
blog,Maps: They're Not Just for Geography Any More,/nhec-blog/23897,blog/maps-theyre-not-just-for-geography-any-more-23897.md,http://www.stanford.edu/group/spatialhistory/cgi-bin/site/index.php,Stanford Spatial History Project,404,https://web.stanford.edu/group/spatialhistory/cgi-bin/site/index.php,,True,True,HTTP 404; redirected to different domain: eb.stanford.edu
blog,Maps: They're Not Just for Geography Any More,/nhec-blog/23897,blog/maps-theyre-not-just-for-geography-any-more-23897.md,http://www.stanford.edu/group/spatialhistory/cgi-bin/site/viz.php?id=141&project_id=997,The Shaping of the West,404,https://web.stanford.edu/group/spatialhistory/cgi-bin/site/viz.php?id=141&project_id=997,,True,True,HTTP 404; redirected to different domain: eb.stanford.edu
blog,Maps: They're Not Just for Geography Any More,/nhec-blog/23897,blog/maps-theyre-not-just-for-geography-any-more-23897.md,http://www.googleearth.com,Google Earth,404,http://www.googleearth.com/,,False,True,HTTP 404
blog,Maps: They're Not Just for Geography Any More,/nhec-blog/23897,blog/maps-theyre-not-just-for-geography-any-more-23897.md,http://joewoodonline.pbworks.com/Sharing-Stories-with-Google-Earth,Google Earth (& Maps!) in the Classroom,200,http://secure.pbworks.com/error/wiki?wiki=joewoodonline,Workspace not found,True,True,redirected to different domain: secure.pbworks.com; suspicious title keyword: 'not found'
blog,Maps: They're Not Just for Geography Any More,/nhec-blog/23897,blog/maps-theyre-not-just-for-geography-any-more-23897.md,http://sitescontent.google.com/google-earth-for-educators/,Google Earth for Educators,404,http://sitescontent.google.com/google-earth-for-educators/,,False,True,HTTP 404
blog,Maps: They're Not Just for Geography Any More,/nhec-blog/23897,blog/maps-theyre-not-just-for-geography-any-more-23897.md,http://gelessons.com/lessons/#HowTo,Google Earth Lessons: An Educational Resource for Teachers,200,http://gelessons.com/lessons/#HowTo,,False,False,
blog,Maps: They're Not Just for Geography Any More,/nhec-blog/23897,blog/maps-theyre-not-just-for-geography-any-more-23897.md,http://scribblemaps.com/,Scribble Maps,200,https://www.scribblemaps.com/,Draw On Maps and Make Them Easily,False,False,
blog,Maps: They're Not Just for Geography Any More,/nhec-blog/23897,blog/maps-theyre-not-just-for-geography-any-more-23897.md,http://scribblemaps.blogspot.com/,user-created short film,404,https://scribblemaps.blogspot.com/,,False,True,HTTP 404
blog,March is Women's History Month,/nhec-blog/14912,blog/march-is-womens-history-month-14912.md,http://www.teachingamericanhistory.us/audio/popup_salem.html,The Salem Witchcraft Trials,CONN_ERROR,,,False,True,Connection failed (site may be down)
blog,March is Women's History Month,/nhec-blog/14912,blog/march-is-womens-history-month-14912.md,http://www.teachingamericanhistory.us/audio/popup_sawislak.html,Wage-Earning Women: Teaching about Gender and Work in U.S. History,CONN_ERROR,,,False,True,Connection failed (site may be down)
blog,March is Women's History Month,/nhec-blog/14912,blog/march-is-womens-history-month-14912.md,http://www.roadsfromsenecafalls.org/index.html,Roads from Seneca Falls,CONN_ERROR,,,False,True,Connection failed (site may be down)
blog,March is Women's History Month,/nhec-blog/14912,blog/march-is-womens-history-month-14912.md,http://www.npg.si.edu/cexh/ladies.htm,Smithsonian exhibit *American Women: A Selection from the National Portrait Gallery*,CONN_ERROR,,,False,True,Connection failed (site may be down)
blog,March is Women's History Month,/nhec-blog/14912,blog/march-is-womens-history-month-14912.md,http://www.giftsofspeech.org/,Gifts of Speech: Women's Speeches from Around the World,CONN_ERROR,,,False,True,Connection failed (site may be down)
blog,March is Women's History Month,/nhec-blog/14912,blog/march-is-womens-history-month-14912.md,http://www.nps.org,National Park Service,200,https://www.nps.org/,,False,False,
blog,March is Women's History Month,/nhec-blog/14912,blog/march-is-womens-history-month-14912.md,http://www.nps.gov/nr/twhp/,Teaching with Historic Places program,404,https://www.nps.gov/nr/twhp/,,False,True,HTTP 404
blog,March is Women's History Month,/nhec-blog/14912,blog/march-is-womens-history-month-14912.md,http://www.nps.gov/nr/twhp/wwwlps/lessons/67hornbek/67hornbek.htm,Hornbeck Homestead Complex,404,https://www.nps.gov/nr/twhp/wwwlps/lessons/67hornbek/67hornbek.htm,,False,True,HTTP 404
blog,March is Women's History Month,/nhec-blog/14912,blog/march-is-womens-history-month-14912.md,http://www.nps.gov/nr/twhp/wwwlps/lessons/crandall/crandall.htm,Prudence Crandall House,404,https://www.nps.gov/nr/twhp/wwwlps/lessons/crandall/crandall.htm,,False,True,HTTP 404
blog,March is Women's History Month,/nhec-blog/14912,blog/march-is-womens-history-month-14912.md,http://www.nps.gov/nr/twhp/wwwlps/lessons/105brucemore/105brucemore.htm,Brucemore Mansion,404,https://www.nps.gov/nr/twhp/wwwlps/lessons/105brucemore/105brucemore.htm,,False,True,HTTP 404
blog,Mark Smith on Using Constructivist Video Production,/nhec-blog/25183,blog/mark-smith-on-using-constructivist-video-production-25183.md,http://en.wikipedia.org/wiki/Education,teaching,200,https://en.wikipedia.org/wiki/Education,Education - Wikipedia,False,False,
blog,Mark Smith on Using Constructivist Video Production,/nhec-blog/25183,blog/mark-smith-on-using-constructivist-video-production-25183.md,http://en.wikipedia.org/wiki/Student,student,200,https://en.wikipedia.org/wiki/Student,Student - Wikipedia,False,False,
blog,Mark Smith on Using Constructivist Video Production,/nhec-blog/25183,blog/mark-smith-on-using-constructivist-video-production-25183.md,http://edustudygroup.com/,Education Study Group,CONN_ERROR,,,False,True,Connection failed (site may be down)
blog,Mark Smith on Using Constructivist Video Production,/nhec-blog/25183,blog/mark-smith-on-using-constructivist-video-production-25183.md,http://en.wikipedia.org/wiki/Special_education,Special Needs,200,https://en.wikipedia.org/wiki/Special_education,Special education - Wikipedia,False,False,
blog,Mark Smith on Using Constructivist Video Production,/nhec-blog/25183,blog/mark-smith-on-using-constructivist-video-production-25183.md,http://en.wikipedia.org/wiki/Digital_video,digital video,200,https://en.wikipedia.org/wiki/Digital_video,Digital video - Wikipedia,False,False,
blog,Mark Smith on Using Constructivist Video Production,/nhec-blog/25183,blog/mark-smith-on-using-constructivist-video-production-25183.md,http://www.discoveryeducation.com/,Discovery Education,200,https://www.discoveryeducation.com/,,False,False,
blog,Mark Smith on Using Constructivist Video Production,/nhec-blog/25183,blog/mark-smith-on-using-constructivist-video-production-25183.md,http://www.youtube.com/,YouTube,200,https://www.youtube.com/,YouTube,False,False,
blog,Mark Smith on Using Constructivist Video Production,/nhec-blog/25183,blog/mark-smith-on-using-constructivist-video-production-25183.md,http://www.teachertube.com/,TeacherTube,200,https://www.teachertube.com/,"TeacherTube Educational Videos for the School Classroom and Home - Including Educational Songs, History Videos, Student Videos and Math Videos",False,False,
blog,Mark Smith on Using Constructivist Video Production,/nhec-blog/25183,blog/mark-smith-on-using-constructivist-video-production-25183.md,http://en.wikipedia.org/wiki/Direct_instruction,direct instruction,200,https://en.wikipedia.org/wiki/Direct_instruction,Direct instruction - Wikipedia,False,False,
blog,Mark Smith on Using Constructivist Video Production,/nhec-blog/25183,blog/mark-smith-on-using-constructivist-video-production-25183.md,http://www.ted.com/speakers/sugata_mitra.html,Sugata Mitra,200,https://www.ted.com/speakers/sugata_mitra,,False,False,
blog,Mark Smith on Using Constructivist Video Production,/nhec-blog/25183,blog/mark-smith-on-using-constructivist-video-production-25183.md,http://www.hole-in-the-wall.com/,Hole in the Wall,CONN_ERROR,,,False,True,Connection failed (site may be down)
blog,Mark Smith on Using Constructivist Video Production,/nhec-blog/25183,blog/mark-smith-on-using-constructivist-video-production-25183.md,http://en.wikipedia.org/wiki/Wiki,wiki,200,https://en.wikipedia.org/wiki/Wiki,Wiki - Wikipedia,False,False,
blog,Mark Smith on Using Constructivist Video Production,/nhec-blog/25183,blog/mark-smith-on-using-constructivist-video-production-25183.md,http://en.wikipedia.org/wiki/Mass_media,visual media,200,https://en.wikipedia.org/wiki/Mass_media,Mass media - Wikipedia,False,False,
blog,Meg Griffin on Google Docs,/nhec-blog/25300,blog/meg-griffin-on-google-docs-25300.md,https://accounts.google.com/ServiceLogin?service=blogger&passive=1209600&continue=http://www.blogger.com/home&followup=http://www.blogger.com/home<mpl=start#s01,Blogger,400,https://accounts.google.com/ServiceLogin?service=blogger&passive=1209600&continue=http://www.blogger.com/home&followup=http://www.blogger.com/home%3Cmpl=start#s01,,False,True,HTTP 400
blog,Meg Griffin on Google Docs,/nhec-blog/25300,blog/meg-griffin-on-google-docs-25300.md,http://www.lmgtfy.com/,let me google that for you.com”,SSL_ERROR,,,False,True,SSL certificate error
blog,Meg Griffin on Google Docs,/nhec-blog/25300,blog/meg-griffin-on-google-docs-25300.md,https://docs.google.com/spreadsheet/viewform?hl=en_US&formkey=dEl0YVlKek44RjJISGgyRWlldTlRNXc6MQ#gid=0,form,404,https://docs.google.com/forms/d/1hRIyW_7qQtZLwrC_BcL9IWoZfa_7QAcEw1eUWXa6zKg/viewform?hl=en_US&formkey=dEl0YVlKek44RjJISGgyRWlldTlRNXc6MQ#gid=0,,False,True,HTTP 404
blog,Meg Griffin on Google Docs,/nhec-blog/25300,blog/meg-griffin-on-google-docs-25300.md,http://www.google.com/google-d-s/drawings/,Google Drawings,200,https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fdocs.google.com%2Fdrawings%2Fcreate%3Fusp%3Ddirect_url&dsh=S238617165%3A1781720293540666&followup=https%3A%2F%2Fdocs.google.com%2Fdrawings%2Fcreate%3Fusp%3Ddirect_url&ltmpl=drawings&osid=1&passive=1209600&service=wise&flowName=WebLiteSignIn&flowEntry=ServiceLogin&ifkv=AcDsRvzf43FaCZvFUmM_Hk5Lx6l9peOli-W0l2g_kduTuYQYn5hzj6-Y436Sf-tXO7J8ZH5gaL4dDg,,True,True,redirected to different domain: accounts.google.com
blog,Meg Griffin on Google Docs,/nhec-blog/25300,blog/meg-griffin-on-google-docs-25300.md,https://mgriffin.wikispaces.com/Explorers+Concept+Map,concept map,CONN_ERROR,,,False,True,Connection failed (site may be down)
blog,Meg Griffin on Google Docs,/nhec-blog/25300,blog/meg-griffin-on-google-docs-25300.md,https://accounts.google.com/ServiceLogin?service=writely&passive=1209600&continue=https://docs.google.com/DocAction?action%3Dunsupported_browser&followup=https://docs.google.com/DocAction?action%3Dunsupported_browser<mpl=homepage,educational templates,400,https://accounts.google.com/ServiceLogin?service=writely&passive=1209600&continue=https://docs.google.com/DocAction?action%3Dunsupported_browser&followup=https://docs.google.com/DocAction?action%3Dunsupported_browser%3Cmpl=homepage,,False,True,HTTP 400
blog,Meg Griffin on Google Docs,/nhec-blog/25300,blog/meg-griffin-on-google-docs-25300.md,https://docs.google.com/support/bin/answer.py?answer=180199,share,200,https://support.google.com/docs/answer/2494822?visit_id=639173198349755755-1674944652&rd=2,Share files from Google Drive - Computer - Google Docs Editors Help,True,True,redirected to different domain: support.google.com
blog,Meg Griffin on Google Docs,/nhec-blog/25300,blog/meg-griffin-on-google-docs-25300.md,http://www.google.com/google-d-s/presentations/,presentation,404,http://www.google.com/google-d-s/presentations/,,False,True,HTTP 404
blog,Meg Griffin on Google Docs,/nhec-blog/25300,blog/meg-griffin-on-google-docs-25300.md,https://accounts.google.com/ServiceLogin?service=writely&passive=1209600&continue=https://docs.google.com/present/view?id%3Ddfq2c3fc_83g99wd8rj%26interval%3D5&followup=https://docs.google.com/present/view?id%3Ddfq2c3fc_83g99wd8rj%26interval%3D5<mpl=homepage,finished project,400,https://accounts.google.com/ServiceLogin?service=writely&passive=1209600&continue=https://docs.google.com/present/view?id%3Ddfq2c3fc_83g99wd8rj%26interval%3D5&followup=https://docs.google.com/present/view?id%3Ddfq2c3fc_83g99wd8rj%26interval%3D5%3Cmpl=homepage,,False,True,HTTP 400
blog,Memorializing Veterans: Teaching with Place,/nhec-blog/24307,blog/memorializing-veterans-teaching-with-place-24307.md,http://www.history.com/topics/take-a-vet,Take a Veteran to School Day,404,https://www.history.com/articles/take-a-vet,,False,True,HTTP 404
blog,Memorializing Veterans: Teaching with Place,/nhec-blog/24307,blog/memorializing-veterans-teaching-with-place-24307.md,http://www.loc.gov/vets/,Veterans History Project,200,https://www.loc.gov/programs/veterans-history-project/about-this-program/,Veterans History Project Overview | Veterans History Project | Programs | Library of Congress,False,False,
blog,Memorializing Veterans: Teaching with Place,/nhec-blog/24307,blog/memorializing-veterans-teaching-with-place-24307.md,http://www.flickr.com/creativecommons/,Flickr Creative Commons,200,https://www.flickr.com/creativecommons/,Flickr: Creative Commons,False,False,
blog,Michael Yell on Developing a Climate of Engagement,/nhec-blog/24402,blog/michael-yell-on-developing-a-climate-of-engagement-24402.md,http://in.answers.yahoo.com/question/index?qid=20100109213542AAZVxbM,*Whatzits*,200,https://www.yahoo.com/,"Yahoo | Mail, Weather, Search, Politics, News, Finance, Sports & Videos",True,True,redirected to different domain: yahoo.com
blog,Michael Yell on Using DVDs/Video Segments in the History Classroom,/nhec-blog/25039,blog/michael-yell-on-using-dvdsvideo-segments-in-the-history-classroom-25039.md,http://streaming.discoveryeducation.com/,United Streaming,200,https://app.discoveryeducation.com/learn/iframe-check?next=https%3A%2F%2Fapp.discoveryeducation.com%2Flearn%2Fsignin%3Fnext%3Dhttps%3A%2F%2Fapp.discoveryeducation.com%2Flearn%2Fhome,,True,True,redirected to different domain: app.discoveryeducation.com
